id,Month,Year,Temperature,Individual,Sample Number,Fo,Fm,FvFm,Visual,Notes
Acer saccharum,8,2021,52,1,3,618,3059,0.797,,50% @ 4 sec
Acer saccharum,8,2021,52,1,4,837,1989,0.579,,50% @ 4 sec
Acer saccharum,8,2021,52,1,5,707,1745,0.594,,50% @ 4 sec
Acer saccharum,8,2021,52,1,6,748,2074,0.639,,50% @ 4 sec
Acer saccharum,8,2021,54,1,1,765,2394,0.680,,50% @ 4 sec
Acer saccharum,8,2021,54,1,2,1577,1590,0.008,,50% @ 4 sec
Acer saccharum,8,2021,54,1,3,691,2229,0.689,,50% @ 4 sec
Acer saccharum,8,2021,54,1,4,1457,1456,0.006,,50% @ 4 sec
Acer saccharum,8,2021,54,1,5,1383,1402,0.013,,50% @ 4 sec
Acer saccharum,8,2021,54,1,6,1203,1298,0.073,,50% @ 4 sec
Acer saccharum,8,2021,60,1,1,1014,1031,0.016,,50% @ 4 sec
Acer saccharum,8,2021,60,1,2,1190,1201,0.009,,50% @ 4 sec
Acer saccharum,8,2021,60,1,3,1010,1039,0.027,,50% @ 4 sec
Acer saccharum,8,2021,60,1,4,1157,1189,0.026,,50% @ 4 sec
Acer saccharum,8,2021,60,1,5,1309,1323,0.010,,50% @ 4 sec
Acer saccharum,8,2021,60,1,6,1205,1221,0.013,,50% @ 4 sec
Quercus pagoda,8,2021,Control,1,1,599,3572,0.832,,Whole leaf control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,2,617,3353,0.815,,Whole leaf control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,3,622,3341,0.813,,Whole leaf control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,4,642,3307,0.805,,Whole leaf control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,5,603,3196,0.811,,Whole leaf control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,6,619,3114,0.801,,Whole leaf control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,1,595,2350,0.746,,Control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,2,515,2737,0.811,,Control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,3,566,2977,0.809,,Control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,4,580,3027,0.808,,Control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,5,554,2768,0.799,,Control; 50% @ 4 sec
Quercus pagoda,8,2021,Control,1,6,626,3185,0.803,,Control; 50% @ 4 sec
Quercus pagoda,8,2021,23,1,1,521,2656,0.803,,50% @ 4 sec
Quercus pagoda,8,2021,23,1,2,508,2646,0.808,,50% @ 4 sec
Quercus pagoda,8,2021,23,1,3,519,2690,0.807,,50% @ 4 sec
Quercus pagoda,8,2021,23,1,4,525,2765,0.810,,50% @ 4 sec
Quercus pagoda,8,2021,23,1,5,605,3086,0.803,,50% @ 4 sec
Quercus pagoda,8,2021,23,1,6,565,2971,0.809,,50% @ 4 sec
Quercus pagoda,8,2021,38,1,1,517,2879,0.820,,50% @ 4 sec
Quercus pagoda,8,2021,38,1,2,506,2450,0.793,,50% @ 4 sec
Quercus pagoda,8,2021,38,1,3,545,3131,0.825,,50% @ 4 sec
Quercus pagoda,8,2021,38,1,4,582,2968,0.803,,50% @ 4 sec
Quercus pagoda,8,2021,38,1,5,502,2787,0.819,,50% @ 4 sec
Quercus pagoda,8,2021,38,1,6,553,2921,0.810,,50% @ 4 sec
Quercus pagoda,8,2021,40,1,1,582,2800,0.792,,50% @ 4 sec
Quercus pagoda,8,2021,40,1,2,522,2694,0.806,,50% @ 4 sec
Quercus pagoda,8,2021,40,1,3,577,2896,0.800,,50% @ 4 sec
Quercus pagoda,8,2021,40,1,4,586,2909,0.798,,50% @ 4 sec
Quercus pagoda,8,2021,40,1,5,547,2832,0.806,,50% @ 4 sec
Quercus pagoda,8,2021,40,1,6,540,2736,0.802,,50% @ 4 sec
Quercus pagoda,8,2021,42,1,1,578,3059,0.811,,50% @ 4 sec
Quercus pagoda,8,2021,42,1,2,537,2833,0.810,,50% @ 4 sec
Quercus pagoda,8,2021,42,1,3,490,2629,0.813,,50% @ 4 sec
Quercus pagoda,8,2021,42,1,4,572,2918,0.803,,50% @ 4 sec
Quercus pagoda,8,2021,42,1,5,572,3128,0.817,,50% @ 4 sec
Quercus pagoda,8,2021,42,1,6,572,3070,0.813,,50% @ 4 sec
Quercus pagoda,8,2021,44,1,1,498,2632,0.810,,50% @ 4 sec
Quercus pagoda,8,2021,44,1,2,559,2984,0.812,,50% @ 4 sec
Quercus pagoda,8,2021,44,1,3,574,2869,0.799,,50% @ 4 sec
Quercus pagoda,8,2021,44,1,4,515,2714,0.810,,50% @ 4 sec
Quercus pagoda,8,2021,44,1,5,523,3074,0.829,,50% @ 4 sec
Quercus pagoda,8,2021,44,1,6,529,3220,0.835,,50% @ 4 sec
Quercus pagoda,8,2021,46,1,1,508,2504,0.797,,50% @ 4 sec
Quercus pagoda,8,2021,46,1,2,549,2865,0.808,,50% @ 4 sec
Quercus pagoda,8,2021,46,1,3,533,3286,0.837,,50% @ 4 sec
Quercus pagoda,8,2021,46,1,4,633,2780,0.772,,50% @ 4 sec
Quercus pagoda,8,2021,46,1,5,515,2559,0.798,,50% @ 4 sec
Quercus pagoda,8,2021,46,1,6,609,2655,0.770,,50% @ 4 sec
Quercus pagoda,8,2021,48,1,1,529,1237,0.572,,50% @ 4 sec
Quercus pagoda,8,2021,48,1,2,560,1857,0.698,,50% @ 4 sec
Quercus pagoda,8,2021,48,1,3,662,1836,0.639,,50% @ 4 sec
Quercus pagoda,8,2021,48,1,4,495,1494,0.668,,50% @ 4 sec
Quercus pagoda,8,2021,48,1,5,572,1499,0.618,,50% @ 4 sec
Quercus pagoda,8,2021,48,1,6,679,1798,0.622,,50% @ 4 sec
Quercus pagoda,8,2021,50,1,1,601,2976,0.798,,50% @ 4 sec
Quercus pagoda,8,2021,50,1,2,834,2929,0.715,,50% @ 4 sec
Quercus pagoda,8,2021,50,1,3,809,3593,0.774,,50% @ 4 sec
Quercus pagoda,8,2021,50,1,4,720,3175,0.773,,50% @ 4 sec
Quercus pagoda,8,2021,50,1,5,712,3205,0.777,,50% @ 4 sec
Quercus pagoda,8,2021,50,1,6,767,3166,0.757,,50% @ 4 sec
Quercus pagoda,8,2021,52,1,1,894,2252,0.603,,50% @ 4 sec
Quercus pagoda,8,2021,52,1,2,556,2777,0.799,,50% @ 4 sec
Quercus pagoda,8,2021,52,1,3,868,2425,0.642,,50% @ 4 sec
Quercus pagoda,8,2021,52,1,4,1043,2711,0.615,,50% @ 4 sec
Quercus pagoda,8,2021,52,1,5,654,2499,0.738,,50% @ 4 sec
Quercus pagoda,8,2021,52,1,6,1064,2787,0.718,,50% @ 4 sec
Quercus pagoda,8,2021,54,1,1,1153,2293,0.497,,50% @ 4 sec
Quercus pagoda,8,2021,54,1,2,1046,2573,0.593,,50% @ 4 sec
Quercus pagoda,8,2021,54,1,3,1236,2292,0.460,,50% @ 4 sec
Quercus pagoda,8,2021,54,1,4,716,2461,0.709,,50% @ 4 sec
Quercus pagoda,8,2021,54,1,5,1220,1690,0.278,,50% @ 4 sec
Quercus pagoda,8,2021,54,1,6,1423,2504,0.439,,50% @ 4 sec
Quercus pagoda,8,2021,60,1,1,1274,1280,0.004,,50% @ 4 sec
Quercus pagoda,8,2021,60,1,2,1244,1249,0.004,,50% @ 4 sec
Quercus pagoda,8,2021,60,1,3,1155,1162,0.006,,50% @ 4 sec
Quercus pagoda,8,2021,60,1,4,1303,1308,0.003,,50% @ 4 sec
Quercus pagoda,8,2021,60,1,5,1321,1327,0.004,,50% @ 4 sec
Quercus pagoda,8,2021,60,1,6,1205,1210,0.004,,50% @ 4 sec
Liquidambar styraciflua,6,2022,23,1,1,243,1259,0.806,,50% @ 1 sec
Liquidambar styraciflua,6,2022,23,2,1,238,1280,0.814,,50% @ 1 sec
Liquidambar styraciflua,6,2022,23,3,1,225,1244,0.819,,50% @ 1 sec
Liquidambar styraciflua,6,2022,23,4,1,224,1243,0.819,,50% @ 1 sec
Liquidambar styraciflua,6,2022,23,5,1,239,1298,0.815,,50% @ 1 sec
Liquidambar styraciflua,6,2022,23,6,1,288,1122,0.743,,50% @ 1 sec
Liquidambar styraciflua,6,2022,38,1,1,219,991,0.779,,50% @ 1 sec
Liquidambar styraciflua,6,2022,38,2,1,253,754,0.664,,50% @ 1 sec
Liquidambar styraciflua,6,2022,38,3,1,238,1259,0.810,,50% @ 1 sec
Liquidambar styraciflua,6,2022,38,4,1,232,1250,0.814,,50% @ 1 sec
Liquidambar styraciflua,6,2022,38,5,1,249,1152,0.783,,50% @ 1 sec
Liquidambar styraciflua,6,2022,38,6,1,265,1186,0.776,,50% @ 1 sec
Liquidambar styraciflua,6,2022,40,1,1,244,1179,0.793,,50% @ 1 sec
Liquidambar styraciflua,6,2022,40,2,1,226,1263,0.821,,50% @ 1 sec
Liquidambar styraciflua,6,2022,40,3,1,243,1196,0.796,,50% @ 1 sec
Liquidambar styraciflua,6,2022,40,4,1,235,1184,0.801,,50% @ 1 sec
Liquidambar styraciflua,6,2022,40,5,1,238,1133,0.789,,50% @ 1 sec
Liquidambar styraciflua,6,2022,40,6,1,280,1124,0.750,,50% @ 1 sec
Liquidambar styraciflua,6,2022,42,1,1,217,1107,0.803,,50% @ 1 sec
Liquidambar styraciflua,6,2022,42,2,1,231,1241,0.813,,50% @ 1 sec
Liquidambar styraciflua,6,2022,42,3,1,221,1057,0.790,,50% @ 1 sec
Liquidambar styraciflua,6,2022,42,4,1,232,1199,0.806,,50% @ 1 sec
Liquidambar styraciflua,6,2022,42,5,1,247,1036,0.761,,50% @ 1 sec
Liquidambar styraciflua,6,2022,42,6,1,302,968,0.688,,50% @ 1 sec
Liquidambar styraciflua,6,2022,44,1,1,271,1080,0.749,,50% @ 1 sec
Liquidambar styraciflua,6,2022,44,2,1,234,1156,0.797,,50% @ 1 sec
Liquidambar styraciflua,6,2022,44,3,1,237,1200,0.802,,50% @ 1 sec
Liquidambar styraciflua,6,2022,44,4,1,246,1169,0.789,,50% @ 1 sec
Liquidambar styraciflua,6,2022,44,5,1,229,1093,0.790,,50% @ 1 sec
Liquidambar styraciflua,6,2022,44,6,1,249,1265,0.803,,50% @ 1 sec
Liquidambar styraciflua,6,2022,46,1,1,230,945,0.756,,50% @ 1 sec
Liquidambar styraciflua,6,2022,46,2,1,252,1013,0.751,,50% @ 1 sec
Liquidambar styraciflua,6,2022,46,3,1,243,897,0.729,,50% @ 1 sec
Liquidambar styraciflua,6,2022,46,4,1,245,1028,0.761,,50% @ 1 sec
Liquidambar styraciflua,6,2022,46,5,1,257,1008,0.745,,50% @ 1 sec
Liquidambar styraciflua,6,2022,46,6,1,281,921,0.694,,50% @ 1 sec
Liquidambar styraciflua,6,2022,48,1,1,290,837,0.653,,50% @ 1 sec
Liquidambar styraciflua,6,2022,48,2,1,280,656,0.573,,50% @ 1 sec
Liquidambar styraciflua,6,2022,48,3,1,302,678,0.554,,50% @ 1 sec
Liquidambar styraciflua,6,2022,48,4,1,275,803,0.657,,50% @ 1 sec
Liquidambar styraciflua,6,2022,48,5,1,286,784,0.635,,50% @ 1 sec
Liquidambar styraciflua,6,2022,48,6,1,331,998,0.668,,50% @ 1 sec
Liquidambar styraciflua,6,2022,50,1,1,294,630,0.533,,50% @ 1 sec
Liquidambar styraciflua,6,2022,50,2,1,283,896,0.684,,50% @ 1 sec
Liquidambar styraciflua,6,2022,50,3,1,352,925,0.619,,50% @ 1 sec
Liquidambar styraciflua,6,2022,50,4,1,299,807,0.629,,50% @ 1 sec
Liquidambar styraciflua,6,2022,50,5,1,300,562,0.466,,50% @ 1 sec
Liquidambar styraciflua,6,2022,50,6,1,489,600,0.185,,50% @ 1 sec
Liquidambar styraciflua,6,2022,52,1,1,470,484,0.028,,50% @ 1 sec
Liquidambar styraciflua,6,2022,52,2,1,328,918,0.642,,50% @ 1 sec
Liquidambar styraciflua,6,2022,52,3,1,332,891,0.627,,50% @ 1 sec
Liquidambar styraciflua,6,2022,52,4,1,448,540,0.170,,50% @ 1 sec
Liquidambar styraciflua,6,2022,52,5,1,315,882,0.642,,50% @ 1 sec
Liquidambar styraciflua,6,2022,52,6,1,300,917,0.672,,50% @ 1 sec
Liquidambar styraciflua,6,2022,54,1,1,538,538,0.000,,50% @ 1 sec
Liquidambar styraciflua,6,2022,54,2,1,668,668,0.000,,50% @ 1 sec
Liquidambar styraciflua,6,2022,54,3,1,390,480,0.187,,50% @ 1 sec
Liquidambar styraciflua,6,2022,54,4,1,302,651,0.536,,50% @ 1 sec
Liquidambar styraciflua,6,2022,54,5,1,340,980,0.653,,50% @ 1 sec
Liquidambar styraciflua,6,2022,54,6,1,373,669,0.442,,50% @ 1 sec
Liquidambar styraciflua,6,2022,60,1,1,339,340,0.002,,50% @ 1 sec
Liquidambar styraciflua,6,2022,60,2,1,369,371,0.005,,50% @ 1 sec
Liquidambar styraciflua,6,2022,60,3,1,363,363,0.000,,50% @ 1 sec
Liquidambar styraciflua,6,2022,60,4,1,389,389,0.000,,50% @ 1 sec
Liquidambar styraciflua,6,2022,60,5,1,452,452,0.000,,50% @ 1 sec
Liquidambar styraciflua,6,2022,60,6,1,526,526,0.000,,50% @ 1 sec
Liriodendron tulipifera,6,2022,23,1,1,258,1069,0.758,,50% @ 1 sec
Liriodendron tulipifera,6,2022,23,2,1,177,859,0.793,,50% @ 1 sec
Liriodendron tulipifera,6,2022,23,3,1,229,1200,0.809,,50% @ 1 sec
Liriodendron tulipifera,6,2022,23,4,1,193,513,0.623,,50% @ 1 sec
Liriodendron tulipifera,6,2022,23,5,1,200,828,0.758,,50% @ 1 sec
Liriodendron tulipifera,6,2022,23,6,1,221,1234,0.820,,50% @ 1 sec
Liriodendron tulipifera,6,2022,38,1,1,256,1029,0.751,,50% @ 1 sec
Liriodendron tulipifera,6,2022,38,2,1,263,1413,0.813,,50% @ 1 sec
Liriodendron tulipifera,6,2022,38,3,1,254,1162,0.781,,50% @ 1 sec
Liriodendron tulipifera,6,2022,38,4,1,242,1014,0.761,,50% @ 1 sec
Liriodendron tulipifera,6,2022,38,5,1,223,1211,0.815,,50% @ 1 sec
Liriodendron tulipifera,6,2022,38,6,1,214,684,0.687,,50% @ 1 sec
Liriodendron tulipifera,6,2022,40,1,1,258,1008,0.744,,50% @ 1 sec
Liriodendron tulipifera,6,2022,40,2,1,197,885,0.777,,50% @ 1 sec
Liriodendron tulipifera,6,2022,40,3,1,218,1153,0.810,,50% @ 1 sec
Liriodendron tulipifera,6,2022,40,4,1,239,903,0.735,,50% @ 1 sec
Liriodendron tulipifera,6,2022,40,5,1,216,256,0.156,,50% @ 1 sec
Liriodendron tulipifera,6,2022,40,6,1,241,1250,0.807,,50% @ 1 sec
Liriodendron tulipifera,6,2022,42,1,1,238,909,0.738,,50% @ 1 sec
Liriodendron tulipifera,6,2022,42,2,1,241,1282,0.812,,50% @ 1 sec
Liriodendron tulipifera,6,2022,42,3,1,242,925,0.738,,50% @ 1 sec
Liriodendron tulipifera,6,2022,42,4,1,248,947,0.738,,50% @ 1 sec
Liriodendron tulipifera,6,2022,42,5,1,209,1082,0.806,,50% @ 1 sec
Liriodendron tulipifera,6,2022,42,6,1,241,1302,0.814,,50% @ 1 sec
Liriodendron tulipifera,6,2022,44,1,1,244,896,0.727,,50% @ 1 sec
Liriodendron tulipifera,6,2022,44,2,1,207,976,0.787,,50% @ 1 sec
Liriodendron tulipifera,6,2022,44,3,1,242,1094,0.778,,50% @ 1 sec
Liriodendron tulipifera,6,2022,44,4,1,193,719,0.731,,50% @ 1 sec
Liriodendron tulipifera,6,2022,44,5,1,272,1003,0.728,,50% @ 1 sec
Liriodendron tulipifera,6,2022,44,6,1,253,1246,0.796,,50% @ 1 sec
Liriodendron tulipifera,6,2022,46,1,1,306,581,0.473,,50% @ 1 sec
Liriodendron tulipifera,6,2022,46,2,1,203,662,0.693,,50% @ 1 sec
Liriodendron tulipifera,6,2022,46,3,1,225,646,0.651,,50% @ 1 sec
Liriodendron tulipifera,6,2022,46,4,1,244,832,0.706,,50% @ 1 sec
Liriodendron tulipifera,6,2022,46,5,1,266,933,0.714,,50% @ 1 sec
Liriodendron tulipifera,6,2022,46,6,1,250,1181,0.788,,50% @ 1 sec
Liriodendron tulipifera,6,2022,48,1,1,279,438,0.363,,50% @ 1 sec
Liriodendron tulipifera,6,2022,48,2,1,196,389,0.496,,50% @ 1 sec
Liriodendron tulipifera,6,2022,48,3,1,219,541,0.595,,50% @ 1 sec
Liriodendron tulipifera,6,2022,48,4,1,227,520,0.563,,50% @ 1 sec
Liriodendron tulipifera,6,2022,48,5,1,197,548,0.640,,50% @ 1 sec
Liriodendron tulipifera,6,2022,48,6,1,219,956,0.770,,50% @ 1 sec
Liriodendron tulipifera,6,2022,50,1,1,465,623,0.253,,50% @ 1 sec
Liriodendron tulipifera,6,2022,50,2,1,326,831,0.607,,50% @ 1 sec
Liriodendron tulipifera,6,2022,50,3,1,311,716,0.565,,50% @ 1 sec
Liriodendron tulipifera,6,2022,50,4,1,310,701,0.557,,50% @ 1 sec
Liriodendron tulipifera,6,2022,50,5,1,382,517,0.261,,50% @ 1 sec
Liriodendron tulipifera,6,2022,50,6,1,419,774,0.458,,50% @ 1 sec
Liriodendron tulipifera,6,2022,52,1,1,316,894,0.646,,50% @ 1 sec
Liriodendron tulipifera,6,2022,52,2,1,130,142,0.084,,50% @ 1 sec
Liriodendron tulipifera,6,2022,52,3,1,144,151,0.046,,50% @ 1 sec
Liriodendron tulipifera,6,2022,52,4,1,208,214,0.028,,50% @ 1 sec
Liriodendron tulipifera,6,2022,52,5,1,309,851,0.636,,50% @ 1 sec
Liriodendron tulipifera,6,2022,52,6,1,258,283,0.088,,50% @ 1 sec
Liriodendron tulipifera,6,2022,54,1,1,130,139,0.064,,50% @ 1 sec
Liriodendron tulipifera,6,2022,54,2,1,133,152,0.125,,50% @ 1 sec
Liriodendron tulipifera,6,2022,54,3,1,200,248,0.193,,50% @ 1 sec
Liriodendron tulipifera,6,2022,54,4,1,262,264,0.007,,50% @ 1 sec
Liriodendron tulipifera,6,2022,54,5,1,198,494,0.599,,50% @ 1 sec
Liriodendron tulipifera,6,2022,54,6,1,284,284,0.000,,50% @ 1 sec
Liriodendron tulipifera,6,2022,60,1,1,273,273,0.000,,50% @ 1 sec
Liriodendron tulipifera,6,2022,60,2,1,151,153,0.013,,50% @ 1 sec
Liriodendron tulipifera,6,2022,60,3,1,342,342,0.000,,50% @ 1 sec
Liriodendron tulipifera,6,2022,60,4,1,411,411,0.000,,50% @ 1 sec
Liriodendron tulipifera,6,2022,60,5,1,198,198,0.000,,50% @ 1 sec
Quercus montana,6,2022,23,1,1,238,1068,0.777,,50% @ 1 sec
Quercus montana,6,2022,23,2,1,244,1170,0.791,,50% @ 1 sec
Quercus montana,6,2022,23,3,1,201,972,0.793,,50% @ 1 sec
Quercus montana,6,2022,23,4,1,222,1083,0.795,,50% @ 1 sec
Quercus montana,6,2022,23,5,1,227,1068,0.787,,50% @ 1 sec
Quercus montana,6,2022,23,6,1,248,1210,0.795,,50% @ 1 sec
Quercus montana,6,2022,38,1,1,221,1052,0.789,,50% @ 1 sec
Quercus montana,6,2022,38,2,1,245,1065,0.769,,50% @ 1 sec
Quercus montana,6,2022,38,3,1,187,912,0.794,,50% @ 1 sec
Quercus montana,6,2022,38,4,1,228,1004,0.772,,50% @ 1 sec
Quercus montana,6,2022,38,5,1,215,1062,0.797,,50% @ 1 sec
Quercus montana,6,2022,38,6,1,238,1184,0.798,,50% @ 1 sec
Quercus montana,6,2022,40,1,1,207,966,0.785,,50% @ 1 sec
Quercus montana,6,2022,40,2,1,268,673,0.601,,50% @ 1 sec
Quercus montana,6,2022,40,3,1,201,990,0.796,,50% @ 1 sec
Quercus montana,6,2022,40,4,1,234,966,0.757,,50% @ 1 sec
Quercus montana,6,2022,40,5,1,227,1109,0.795,,50% @ 1 sec
Quercus montana,6,2022,40,6,1,238,1122,0.787,,50% @ 1 sec
Quercus montana,6,2022,42,1,1,211,975,0.783,,50% @ 1 sec
Quercus montana,6,2022,42,2,1,211,877,0.759,,50% @ 1 sec
Quercus montana,6,2022,42,3,1,261,572,0.543,,50% @ 1 sec
Quercus montana,6,2022,42,4,1,199,901,0.779,,50% @ 1 sec
Quercus montana,6,2022,42,5,1,228,1061,0.785,,50% @ 1 sec
Quercus montana,6,2022,42,6,1,244,1059,0.769,,50% @ 1 sec
Quercus montana,6,2022,44,1,1,230,997,0.769,,50% @ 1 sec
Quercus montana,6,2022,44,2,1,217,1008,0.784,,50% @ 1 sec
Quercus montana,6,2022,44,3,1,192,905,0.787,,50% @ 1 sec
Quercus montana,6,2022,44,4,1,233,1143,0.796,,50% @ 1 sec
Quercus montana,6,2022,44,5,1,246,1008,0.755,,50% @ 1 sec
Quercus montana,6,2022,44,6,1,250,1179,0.787,,50% @ 1 sec
Quercus montana,6,2022,46,1,1,257,853,0.698,,50% @ 1 sec
Quercus montana,6,2022,46,2,1,233,980,0.762,,50% @ 1 sec
Quercus montana,6,2022,46,3,1,219,1001,0.781,,50% @ 1 sec
