id,Month,Year,Temperature,Individual,Sample Number,Fo,Fm,FvFm,Visual,Notes
Quercus montana,6,2022,46,4,1,239,971,0.753,,50% @ 1 sec
Quercus montana,6,2022,46,5,1,257,907,0.716,,50% @ 1 sec
Quercus montana,6,2022,46,6,1,269,1176,0.771,,50% @ 1 sec
Quercus montana,6,2022,48,1,1,252,844,0.701,,50% @ 1 sec
Quercus montana,6,2022,48,2,1,150,349,0.570,,50% @ 1 sec
Quercus montana,6,2022,48,3,1,230,966,0.761,,50% @ 1 sec
Quercus montana,6,2022,48,4,1,227,860,0.736,,50% @ 1 sec
Quercus montana,6,2022,48,5,1,259,628,0.587,,50% @ 1 sec
Quercus montana,6,2022,48,6,1,117,136,0.139,,50% @ 1 sec
Quercus montana,6,2022,50,1,1,268,849,0.684,,50% @ 1 sec
Quercus montana,6,2022,50,2,1,278,669,0.584,,50% @ 1 sec
Quercus montana,6,2022,50,3,1,271,780,0.652,,50% @ 1 sec
Quercus montana,6,2022,50,4,1,266,768,0.653,,50% @ 1 sec
Quercus montana,6,2022,50,5,1,168,302,0.443,,50% @ 1 sec
Quercus montana,6,2022,50,6,1,217,691,0.685,,50% @ 1 sec
Quercus montana,6,2022,52,1,1,208,260,0.200,,50% @ 1 sec
Quercus montana,6,2022,52,2,1,218,623,0.650,,50% @ 1 sec
Quercus montana,6,2022,52,3,1,333,825,0.596,,50% @ 1 sec
Quercus montana,6,2022,52,4,1,313,696,0.550,,50% @ 1 sec
Quercus montana,6,2022,52,5,1,158,178,0.112,,50% @ 1 sec
Quercus montana,6,2022,52,6,1,234,494,0.526,,50% @ 1 sec
Quercus montana,6,2022,54,1,1,209,284,0.264,,50% @ 1 sec
Quercus montana,6,2022,54,2,1,134,149,0.100,,50% @ 1 sec
Quercus montana,6,2022,54,3,1,354,604,0.413,,50% @ 1 sec
Quercus montana,6,2022,54,4,1,268,857,0.687,,50% @ 1 sec
Quercus montana,6,2022,54,5,1,273,894,0.694,,50% @ 1 sec
Quercus montana,6,2022,54,6,1,172,389,0.557,,50% @ 1 sec
Quercus montana,6,2022,60,1,1,367,367,0.000,,50% @ 1 sec
Quercus montana,6,2022,60,2,1,274,278,0.014,,50% @ 1 sec
Quercus montana,6,2022,60,3,1,232,241,0.037,,50% @ 1 sec
Quercus montana,6,2022,60,4,1,242,242,0.000,,50% @ 1 sec
Quercus montana,6,2022,60,5,1,557,557,0.000,,50% @ 1 sec
Quercus montana,6,2022,60,6,1,245,245,0.000,,50% @ 1 sec
Prunus serotina,6,2022,23,1,1,243,1295,0.812,,50% @ 1 sec
Prunus serotina,6,2022,23,2,1,213,861,0.752,,50% @ 1 sec
Prunus serotina,6,2022,23,3,1,217,1108,0.804,,50% @ 1 sec
Prunus serotina,6,2022,23,4,1,245,1264,0.806,,50% @ 1 sec
Prunus serotina,6,2022,23,5,1,210,928,0.773,,50% @ 1 sec
Prunus serotina,6,2022,23,6,1,215,1023,0.789,,50% @ 1 sec
Prunus serotina,6,2022,38,1,1,259,744,0.651,,50% @ 1 sec
Prunus serotina,6,2022,38,2,1,260,788,0.670,,50% @ 1 sec
Prunus serotina,6,2022,38,3,1,232,1006,0.769,,50% @ 1 sec
Prunus serotina,6,2022,38,4,1,212,949,0.776,,50% @ 1 sec
Prunus serotina,6,2022,38,5,1,249,891,0.720,,50% @ 1 sec
Prunus serotina,6,2022,38,6,1,233,870,0.732,,50% @ 1 sec
Prunus serotina,6,2022,40,1,1,283,1061,0.733,,50% @ 1 sec
Prunus serotina,6,2022,40,2,1,213,987,0.784,,50% @ 1 sec
Prunus serotina,6,2022,40,3,1,212,1006,0.789,,50% @ 1 sec
Prunus serotina,6,2022,40,4,1,225,1239,0.818,,50% @ 1 sec
Prunus serotina,6,2022,40,5,1,228,1131,0.798,,50% @ 1 sec
Prunus serotina,6,2022,40,6,1,256,869,0.705,,50% @ 1 sec
Prunus serotina,6,2022,42,1,1,256,1028,0.750,,50% @ 1 sec
Prunus serotina,6,2022,42,2,1,232,883,0.737,,50% @ 1 sec
Prunus serotina,6,2022,42,3,1,427,831,0.486,,50% @ 1 sec
Prunus serotina,6,2022,42,4,1,240,818,0.706,,50% @ 1 sec
Prunus serotina,6,2022,42,5,1,239,1141,0.790,,50% @ 1 sec
Prunus serotina,6,2022,42,6,1,278,550,0.494,,50% @ 1 sec
Prunus serotina,6,2022,44,1,1,257,1113,0.769,,50% @ 1 sec
Prunus serotina,6,2022,44,2,1,188,727,0.741,,50% @ 1 sec
Prunus serotina,6,2022,44,3,1,222,960,0.768,,50% @ 1 sec
Prunus serotina,6,2022,44,4,1,229,1054,0.782,,50% @ 1 sec
Prunus serotina,6,2022,44,5,1,279,786,0.645,,50% @ 1 sec
Prunus serotina,6,2022,44,6,1,244,959,0.745,,50% @ 1 sec
Prunus serotina,6,2022,46,1,1,247,897,0.724,,50% @ 1 sec
Prunus serotina,6,2022,46,2,1,236,509,0.536,,50% @ 1 sec
Prunus serotina,6,2022,46,3,1,283,967,0.707,,50% @ 1 sec
Prunus serotina,6,2022,46,4,1,252,863,0.707,,50% @ 1 sec
Prunus serotina,6,2022,46,5,1,272,958,0.716,,50% @ 1 sec
Prunus serotina,6,2022,46,6,1,315,627,0.497,,50% @ 1 sec
Prunus serotina,6,2022,48,1,1,260,828,0.685,,50% @ 1 sec
Prunus serotina,6,2022,48,2,1,256,509,0.497,,50% @ 1 sec
Prunus serotina,6,2022,48,3,1,214,435,0.508,,50% @ 1 sec
Prunus serotina,6,2022,48,4,1,283,758,0.626,,50% @ 1 sec
Prunus serotina,6,2022,48,5,1,240,642,0.626,,50% @ 1 sec
Prunus serotina,6,2022,48,6,1,235,749,0.686,,50% @ 1 sec
Prunus serotina,6,2022,50,1,1,435,733,0.406,,50% @ 1 sec
Prunus serotina,6,2022,50,2,1,327,600,0.455,,50% @ 1 sec
Prunus serotina,6,2022,50,3,1,337,720,0.531,,50% @ 1 sec
Prunus serotina,6,2022,50,4,1,340,668,0.491,,50% @ 1 sec
Prunus serotina,6,2022,50,5,1,398,806,0.506,,50% @ 1 sec
Prunus serotina,6,2022,50,6,1,235,342,0.312,,50% @ 1 sec
Prunus serotina,6,2022,52,1,1,207,214,0.032,,50% @ 1 sec
Prunus serotina,6,2022,52,2,1,357,666,0.463,,50% @ 1 sec
Prunus serotina,6,2022,52,3,1,373,819,0.544,,50% @ 1 sec
Prunus serotina,6,2022,52,4,1,410,955,0.570,,50% @ 1 sec
Prunus serotina,6,2022,52,5,1,334,607,0.449,,50% @ 1 sec
Prunus serotina,6,2022,52,6,1,293,596,0.508,,50% @ 1 sec
Prunus serotina,6,2022,54,1,1,260,262,0.007,,50% @ 1 sec
Prunus serotina,6,2022,54,2,1,245,385,0.363,,50% @ 1 sec
Prunus serotina,6,2022,54,3,1,277,382,0.274,,50% @ 1 sec
Prunus serotina,6,2022,54,4,1,464,665,0.302,,50% @ 1 sec
Prunus serotina,6,2022,54,5,1,326,434,0.248,,50% @ 1 sec
Prunus serotina,6,2022,54,6,1,229,263,0.129,,50% @ 1 sec
Prunus serotina,6,2022,60,1,1,306,306,0.000,,50% @ 1 sec
Prunus serotina,6,2022,60,2,1,747,747,0.000,,50% @ 1 sec
Prunus serotina,6,2022,60,3,1,374,374,0.000,,50% @ 1 sec
Prunus serotina,6,2022,60,4,1,275,275,0.001,,50% @ 1 sec
Prunus serotina,6,2022,60,5,1,382,382,0.000,,50% @ 1 sec
Prunus serotina,6,2022,60,6,1,386,386,0.000,,50% @ 1 sec
Quercus falcata,6,2022,23,1,1,236,1208,0.804,,50% @ 1 sec
Quercus falcata,6,2022,23,2,1,245,1077,0.772,,50% @ 1 sec
Quercus falcata,6,2022,23,3,1,243,1246,0.804,,50% @ 1 sec
Quercus falcata,6,2022,23,4,1,235,1104,0.787,,50% @ 1 sec
Quercus falcata,6,2022,23,5,1,256,1325,0.806,,50% @ 1 sec
Quercus falcata,6,2022,23,6,1,242,1301,0.813,,50% @ 1 sec
Quercus falcata,6,2022,38,1,1,237,1182,0.799,,50% @ 1 sec
Quercus falcata,6,2022,38,2,1,270,994,0.728,,50% @ 1 sec
Quercus falcata,6,2022,38,3,1,220,871,0.747,,50% @ 1 sec
Quercus falcata,6,2022,38,4,1,230,1007,0.771,,50% @ 1 sec
Quercus falcata,6,2022,38,5,1,236,1147,0.794,,50% @ 1 sec
Quercus falcata,6,2022,38,6,1,269,904,0.702,,50% @ 1 sec
Quercus falcata,6,2022,40,1,1,322,951,0.661,,50% @ 1 sec
Quercus falcata,6,2022,40,2,1,241,1148,0.790,,50% @ 1 sec
Quercus falcata,6,2022,40,3,1,229,918,0.750,,50% @ 1 sec
Quercus falcata,6,2022,40,4,1,263,1281,0.794,,50% @ 1 sec
Quercus falcata,6,2022,40,5,1,250,1156,0.783,,50% @ 1 sec
Quercus falcata,6,2022,40,6,1,245,1096,0.776,,50% @ 1 sec
Quercus falcata,6,2022,42,1,1,242,1198,0.797,,50% @ 1 sec
Quercus falcata,6,2022,42,2,1,251,963,0.739,,50% @ 1 sec
Quercus falcata,6,2022,42,3,1,241,1205,0.800,,50% @ 1 sec
Quercus falcata,6,2022,42,4,1,234,1118,0.790,,50% @ 1 sec
Quercus falcata,6,2022,42,5,1,246,1193,0.793,,50% @ 1 sec
Quercus falcata,6,2022,42,6,1,243,904,0.731,,50% @ 1 sec
Quercus falcata,6,2022,44,1,1,226,1005,0.775,,50% @ 1 sec
Quercus falcata,6,2022,44,2,1,252,1108,0.772,,50% @ 1 sec
Quercus falcata,6,2022,44,3,1,251,1133,0.778,,50% @ 1 sec
Quercus falcata,6,2022,44,4,1,255,1062,0.759,,50% @ 1 sec
Quercus falcata,6,2022,44,5,1,232,1091,0.787,,50% @ 1 sec
Quercus falcata,6,2022,44,6,1,249,1211,0.794,,50% @ 1 sec
Quercus falcata,6,2022,46,1,1,223,978,0.771,,50% @ 1 sec
Quercus falcata,6,2022,46,2,1,239,981,0.756,,50% @ 1 sec
Quercus falcata,6,2022,46,3,1,282,1136,0.751,,50% @ 1 sec
Quercus falcata,6,2022,46,4,1,286,892,0.679,,50% @ 1 sec
Quercus falcata,6,2022,46,5,1,293,988,0.703,,50% @ 1 sec
Quercus falcata,6,2022,46,6,1,281,1441,0.804,,50% @ 1 sec
Quercus falcata,6,2022,48,1,1,253,811,0.688,,50% @ 1 sec
Quercus falcata,6,2022,48,2,1,283,621,0.544,,50% @ 1 sec
Quercus falcata,6,2022,48,3,1,280,1091,0.743,,50% @ 1 sec
Quercus falcata,6,2022,48,4,1,261,821,0.682,,50% @ 1 sec
Quercus falcata,6,2022,48,5,1,243,1025,0.762,,50% @ 1 sec
Quercus falcata,6,2022,48,6,1,270,1135,0.762,,50% @ 1 sec
Quercus falcata,6,2022,50,1,1,282,744,0.620,,50% @ 1 sec
Quercus falcata,6,2022,50,2,1,281,543,0.482,,50% @ 1 sec
Quercus falcata,6,2022,50,3,1,278,1123,0.752,,50% @ 1 sec
Quercus falcata,6,2022,50,4,1,249,665,0.625,,50% @ 1 sec
Quercus falcata,6,2022,50,5,1,254,646,0.606,,50% @ 1 sec
Quercus falcata,6,2022,50,6,1,256,784,0.673,,50% @ 1 sec
Quercus falcata,6,2022,52,1,1,280,533,0.474,,50% @ 1 sec
Quercus falcata,6,2022,52,2,1,304,744,0.591,,50% @ 1 sec
Quercus falcata,6,2022,52,3,1,408,854,0.522,,50% @ 1 sec
Quercus falcata,6,2022,52,4,1,382,781,0.510,,50% @ 1 sec
Quercus falcata,6,2022,52,5,1,402,926,0.565,,50% @ 1 sec
Quercus falcata,6,2022,52,6,1,296,640,0.537,,50% @ 1 sec
Quercus falcata,6,2022,54,1,1,293,331,0.114,,50% @ 1 sec
Quercus falcata,6,2022,54,2,1,355,952,0.627,,50% @ 1 sec
Quercus falcata,6,2022,54,3,1,475,1232,0.614,,50% @ 1 sec
Quercus falcata,6,2022,54,4,1,336,703,0.522,,50% @ 1 sec
Quercus falcata,6,2022,54,5,1,345,869,0.602,,50% @ 1 sec
Quercus falcata,6,2022,54,6,1,208,249,0.164,,50% @ 1 sec
Quercus falcata,6,2022,60,1,1,739,739,0.000,,50% @ 1 sec
Quercus falcata,6,2022,60,2,1,552,552,0.000,,50% @ 1 sec
Quercus falcata,6,2022,60,3,1,377,377,0.000,,50% @ 1 sec
Quercus falcata,6,2022,60,4,1,562,562,0.000,,50% @ 1 sec
Quercus falcata,6,2022,60,5,1,469,469,0.000,,50% @ 1 sec
Quercus falcata,6,2022,60,6,1,350,360,0.027,,50% @ 1 sec
Celtis laevigata,6,2022,23,1,1,191,835,0.771,,50% @ 1 sec
Celtis laevigata,6,2022,23,2,1,222,1158,0.808,,50% @ 1 sec
Celtis laevigata,6,2022,23,3,1,206,1078,0.808,,50% @ 1 sec
Celtis laevigata,6,2022,23,4,1,176,851,0.793,,50% @ 1 sec
Celtis laevigata,6,2022,23,5,1,195,1065,0.816,,50% @ 1 sec
Celtis laevigata,6,2022,23,6,1,216,1023,0.788,,50% @ 1 sec
Celtis laevigata,6,2022,38,1,1,189,821,0.769,,50% @ 1 sec
Celtis laevigata,6,2022,38,2,1,194,959,0.797,,50% @ 1 sec
Celtis laevigata,6,2022,38,3,1,211,976,0.783,,50% @ 1 sec
Celtis laevigata,6,2022,38,4,1,200,939,0.787,,50% @ 1 sec
Celtis laevigata,6,2022,38,5,1,197,1031,0.808,,50% @ 1 sec
Celtis laevigata,6,2022,38,6,1,184,757,0.756,,50% @ 1 sec
Celtis laevigata,6,2022,40,1,1,202,903,0.776,,50% @ 1 sec
Celtis laevigata,6,2022,40,2,1,203,1035,0.803,,50% @ 1 sec
Celtis laevigata,6,2022,40,3,1,192,917,0.790,,50% @ 1 sec
Celtis laevigata,6,2022,40,4,1,188,869,0.783,,50% @ 1 sec
Celtis laevigata,6,2022,40,5,1,199,936,0.787,,50% @ 1 sec
Celtis laevigata,6,2022,40,6,1,145,599,0.757,,50% @ 1 sec
Celtis laevigata,6,2022,42,1,1,169,691,0.755,,50% @ 1 sec
Celtis laevigata,6,2022,42,2,1,190,893,0.787,,50% @ 1 sec
Celtis laevigata,6,2022,42,3,1,205,972,0.789,,50% @ 1 sec
Celtis laevigata,6,2022,42,4,1,122,496,0.754,,50% @ 1 sec
Celtis laevigata,6,2022,42,5,1,210,1064,0.802,,50% @ 1 sec
Celtis laevigata,6,2022,42,6,1,215,966,0.777,,50% @ 1 sec
Celtis laevigata,6,2022,44,1,1,159,670,0.762,,50% @ 1 sec
Celtis laevigata,6,2022,44,2,1,191,837,0.771,,50% @ 1 sec
Celtis laevigata,6,2022,44,3,1,207,959,0.784,,50% @ 1 sec
Celtis laevigata,6,2022,44,4,1,220,1181,0.813,,50% @ 1 sec
Celtis laevigata,6,2022,44,5,1,156,691,0.774,,50% @ 1 sec
Celtis laevigata,6,2022,44,6,1,197,833,0.763,,50% @ 1 sec
Celtis laevigata,6,2022,46,1,1,208,830,0.749,,50% @ 1 sec
Celtis laevigata,6,2022,46,2,1,175,531,0.670,,50% @ 1 sec
Celtis laevigata,6,2022,46,3,1,180,719,0.749,,50% @ 1 sec
Celtis laevigata,6,2022,46,4,1,191,760,0.748,,50% @ 1 sec
Celtis laevigata,6,2022,46,5,1,174,801,0.782,,50% @ 1 sec
Celtis laevigata,6,2022,46,6,1,181,836,0.783,,50% @ 1 sec
Celtis laevigata,6,2022,48,1,1,210,872,0.759,,50% @ 1 sec
Celtis laevigata,6,2022,48,2,1,234,806,0.709,,50% @ 1 sec
Celtis laevigata,6,2022,48,3,1,223,841,0.734,,50% @ 1 sec
Celtis laevigata,6,2022,48,4,1,200,807,0.752,,50% @ 1 sec
Celtis laevigata,6,2022,48,5,1,210,817,0.742,,50% @ 1 sec
Celtis laevigata,6,2022,48,6,1,35,45,0.222,,50% @ 1 sec
Celtis laevigata,6,2022,50,1,1,181,379,0.522,,50% @ 1 sec
Celtis laevigata,6,2022,50,2,1,138,303,0.544,,50% @ 1 sec
Celtis laevigata,6,2022,50,3,1,261,783,0.666,,50% @ 1 sec
Celtis laevigata,6,2022,50,4,1,171,665,0.742,,50% @ 1 sec
Celtis laevigata,6,2022,50,5,1,212,628,0.662,,50% @ 1 sec
Celtis laevigata,6,2022,50,6,1,154,473,0.674,,50% @ 1 sec
Celtis laevigata,6,2022,52,1,1,153,185,0.172,,50% @ 1 sec
Celtis laevigata,6,2022,52,2,1,81,94,0.138,,50% @ 1 sec
Celtis laevigata,6,2022,52,3,1,333,676,0.507,,50% @ 1 sec
Celtis laevigata,6,2022,52,4,1,235,741,0.682,,50% @ 1 sec
Celtis laevigata,6,2022,52,5,1,189,226,0.163,,50% @ 1 sec
Celtis laevigata,6,2022,52,6,1,105,190,0.447,,50% @ 1 sec
Celtis laevigata,6,2022,54,1,1,133,152,0.125,,50% @ 1 sec
Celtis laevigata,6,2022,54,2,1,87,90,0.033,,50% @ 1 sec
Celtis laevigata,6,2022,54,3,1,75,107,0.299,,50% @ 1 sec
Celtis laevigata,6,2022,54,4,1,177,659,0.731,,50% @ 1 sec
Celtis laevigata,6,2022,54,5,1,109,153,0.287,,50% @ 1 sec
Celtis laevigata,6,2022,54,6,1,97,115,0.156,,50% @ 1 sec
Celtis laevigata,6,2022,60,1,1,210,210,0.000,,50% @ 1 sec
Celtis laevigata,6,2022,60,2,1,61,63,0.031,,50% @ 1 sec
Celtis laevigata,6,2022,60,3,1,35,39,0.102,,50% @ 1 sec
Celtis laevigata,6,2022,60,4,1,42,45,0.066,,50% @ 1 sec
Celtis laevigata,6,2022,60,5,1,38,42,0.095,,50% @ 1 sec
Celtis laevigata,6,2022,60,6,1,131,131,0.000,,50% @ 1 sec
Ulmus americana,6,2022,23,1,1,235,1227,0.808,,50% @ 1 sec
Ulmus americana,6,2022,23,2,1,185,977,0.810,,50% @ 1 sec
Ulmus americana,6,2022,23,3,1,132,320,0.587,,50% @ 1 sec
Ulmus americana,6,2022,23,4,1,218,1047,0.791,,50% @ 1 sec
Ulmus americana,6,2022,23,5,1,228,1293,0.823,,50% @ 1 sec
Ulmus americana,6,2022,23,6,1,222,1105,0.799,,50% @ 1 sec
Ulmus americana,6,2022,38,1,1,203,733,0.723,,50% @ 1 sec
Ulmus americana,6,2022,38,2,1,200,871,0.770,,50% @ 1 sec
Ulmus americana,6,2022,38,3,1,163,182,0.104,,50% @ 1 sec
Ulmus americana,6,2022,38,4,1,189,944,0.799,,50% @ 1 sec
Ulmus americana,6,2022,38,5,1,215,919,0.766,,50% @ 1 sec
Ulmus americana,6,2022,38,6,1,189,818,0.768,,50% @ 1 sec
Ulmus americana,6,2022,40,1,1,160,341,0.530,,50% @ 1 sec
Ulmus americana,6,2022,40,2,1,138,693,0.800,,50% @ 1 sec
Ulmus americana,6,2022,40,3,1,231,735,0.685,,50% @ 1 sec
Ulmus americana,6,2022,40,4,1,198,968,0.795,,50% @ 1 sec
Ulmus americana,6,2022,40,5,1,222,1068,0.792,,50% @ 1 sec
Ulmus americana,6,2022,40,6,1,145,608,0.761,,50% @ 1 sec
Ulmus americana,6,2022,42,1,1,216,806,0.732,,50% @ 1 sec
Ulmus americana,6,2022,42,2,1,142,606,0.765,,50% @ 1 sec
Ulmus americana,6,2022,42,3,1,192,594,0.676,,50% @ 1 sec
Ulmus americana,6,2022,42,4,1,207,1001,0.793,,50% @ 1 sec
Ulmus americana,6,2022,42,5,1,227,1130,0.799,,50% @ 1 sec
Ulmus americana,6,2022,42,6,1,169,705,0.760,,50% @ 1 sec
Ulmus americana,6,2022,44,1,1,207,535,0.613,,50% @ 1 sec
Ulmus americana,6,2022,44,2,1,41,45,0.088,,50% @ 1 sec
Ulmus americana,6,2022,44,3,1,154,303,0.491,,50% @ 1 sec
Ulmus americana,6,2022,44,4,1,226,1076,0.789,,50% @ 1 sec
Ulmus americana,6,2022,44,5,1,220,1122,0.803,,50% @ 1 sec
Ulmus americana,6,2022,44,6,1,132,404,0.673,,50% @ 1 sec
Ulmus americana,6,2022,46,1,1,235,696,0.662,,50% @ 1 sec
Ulmus americana,6,2022,46,2,1,180,656,0.725,,50% @ 1 sec
Ulmus americana,6,2022,46,3,1,127,160,0.206,,50% @ 1 sec
Ulmus americana,6,2022,46,4,1,185,799,0.768,,50% @ 1 sec
Ulmus americana,6,2022,46,5,1,192,670,0.713,,50% @ 1 sec
Ulmus americana,6,2022,46,6,1,134,448,0.700,,50% @ 1 sec
Ulmus americana,6,2022,48,1,1,185,198,0.065,,50% @ 1 sec
Ulmus americana,6,2022,48,2,1,63,72,0.125,,50% @ 1 sec
Ulmus americana,6,2022,48,3,1,118,139,0.151,,50% @ 1 sec
Ulmus americana,6,2022,48,4,1,221,692,0.680,,50% @ 1 sec
Ulmus americana,6,2022,48,5,1,234,1160,0.798,,50% @ 1 sec
Ulmus americana,6,2022,48,6,1,171,722,0.763,,50% @ 1 sec
Ulmus americana,6,2022,50,1,1,187,193,0.031,,50% @ 1 sec
Ulmus americana,6,2022,50,2,1,206,570,0.638,,50% @ 1 sec
Ulmus americana,6,2022,50,3,1,201,229,0.122,,50% @ 1 sec
Ulmus americana,6,2022,50,4,1,148,151,0.019,,50% @ 1 sec
Ulmus americana,6,2022,50,5,1,227,794,0.714,,50% @ 1 sec
Ulmus americana,6,2022,50,6,1,53,60,0.116,,50% @ 1 sec
Ulmus americana,6,2022,52,1,1,204,262,0.221,,50% @ 1 sec
Ulmus americana,6,2022,52,2,1,54,56,0.035,,50% @ 1 sec
